Ticker,FDX,FDX,FDX,FDX,FDX,JNJ,JNJ,JNJ,JNJ,JNJ,AAPL,AAPL,AAPL,AAPL,AAPL,HD,HD,HD,HD,HD,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,COP,COP,COP,COP,COP,MS,MS,MS,MS,MS
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-08,162.40002224026324,165.5951286764827,161.66050549048094,162.98785400390625,2229500,165.0251033367302,165.63173892938062,164.57711182366396,165.37974548339844,4798500,140.72382246539036,141.87049392300491,139.47830938217072,141.01048278808594,62128300,300.60838457642905,306.24213906284024,300.60838457642905,305.83636474609375,3483600,94.92615094354828,95.12520384009744,93.00533415212564,93.26409912109375,32213300,108.94599820143331,109.03848851043293,103.47973414388922,104.14567565917969,7720400,80.90486441661093,81.92909398515883,80.27740852812991,81.83682250976562,6141400
2022-12-09,162.40561951235787,166.87261695697165,162.40561951235787,164.4864044189453,1475000,165.30507199341275,166.02371254898736,163.94247037166033,164.0171356201172,4561000,140.7040317435328,143.89691905591846,139.28057976630063,140.52610778808594,76097000,303.37333411239837,306.16661035348153,301.91061728169046,302.4296569824219,3738800,93.32382016253814,93.81149411113351,92.30867686839619,92.38829803466797,28225400,103.96995048344635,105.39431682530102,101.49117199445793,101.75939178466797,6385700,81.82760001799795,82.82414893033587,81.54155630866246,82.55655670166016,6488300
2022-12-12,164.24777790969463,170.11785473969994,164.24777790969463,169.2969970703125,2461600,164.21312516759787,166.00504847028094,163.88648071525665,165.97705078125,4882400,141.0598951045821,142.83921008074833,139.4387448115005,142.82933044433594,70462700,304.807680179365,309.8469120552744,303.19400052441483,309.5072021484375,4900200,92.2688614145164,93.11481538049334,91.17409701189375,92.86600494384766,29420000,102.57331299993744,103.8681984168764,101.8056300744559,103.38723754882812,5636500,82.13210479198621,84.27283564784042,81.45850956930092,84.07906341552734,7496200
2022-12-13,175.3293400024127,175.99747654391095,167.59800620487565,168.8292999267578,2754300,167.15301332781402,168.17962850404567,166.41570286249728,167.25567626953125,9177500,147.78174582279246,148.24634516014598,142.58220621584587,143.79806518554688,93886200,324.9552176198818,327.6918754709786,311.3756902240536,314.14068603515625,5787700,97.2948424708287,99.05641715165841,94.57782896066584,95.17497253417969,40593700,105.85675925867524,106.91116418801417,104.85785415378821,104.89485168457031,6285200,86.42278496045367,87.8068781952602,84.95564247083038,85.54618835449219,10330500
2022-12-14,168.34249768047542,172.6949465078425,167.80798846508418,169.9651336669922,1611700,166.66768631238162,168.96358215716933,166.66768631238162,167.7689666748047,9533600,143.67944472283807,144.9743859949628,139.5375995292449,141.5640411376953,82291200,311.9135802982171,319.96314454054317,310.47920152164824,314.6502380371094,4546000,94.74702397460736,96.4090836855868,93.15463848462352,94.61764526367188,28733600,106.13423494181497,106.9666617252191,103.62771050152281,104.39539337158203,5927000,85.36166050036962,85.51852273848552,82.92565653953851,83.50697326660156,7704600
2022-12-15,167.14942046011663,168.27572041386992,163.95190422064874,165.28817749023438,1802600,167.24631571222986,167.8436234231652,164.6330891365355,165.650390625,7602400,139.48816842184618,140.17024039649047,134.46655303010576,134.93115234375,98931900,310.8849523071454,311.4322722941577,305.15682602160297,309.1485900878906,5056900,92.68686895444695,93.19444441414178,89.58171930241409,90.42767333984375,40107000,103.25774829032058,104.4416410929643,102.17559693695634,104.09942626953125,6400900,82.26128240494035,82.29819240552735,80.20359387135767,81.0063705444336,8795200
2022-12-16,164.56277182290296,165.78451152812238,161.87111697702863,163.9041748046875,3383700,165.1930497852417,165.1930497852417,163.19580105239095,163.95176696777344,18841800,135.11900305847902,136.06796118297987,132.19301616053025,132.96405029296875,160156900,305.2134980454973,309.4694912680109,301.2594884269684,305.1285705566406,9615000,90.32814916628604,90.89543669655227,89.09404384987789,89.83052825927734,58011800,102.15709412719424,102.86928426855745,100.82521825921856,102.1478500366211,17422600,79.84372928476077,80.1574607663583,79.19782188126986,80.14823150634766,17262000
2022-12-19,162.5392591827013,163.89464082386218,159.427643039817,161.09799194335938,2783800,163.6531412784761,164.4184351060211,162.45852585918217,163.7744598388672,5736000,133.55714671976315,133.64610870665976,129.81071279854106,130.8486328125,79592600,301.50479243227886,303.779057389729,298.2207862034998,299.4570007324219,3000600,89.83051992764071,90.12908788829876,87.79027136089782,88.01918029785156,29493000,103.73870862835648,104.29365749472616,101.40791351042307,102.1478500366211,4991400,80.03750336584716,80.31432485369803,78.39504703891791,78.93946075439453,5129600
2022-12-20,160.2771174821473,160.84026012979663,155.20880452473304,156.86961364746094,5451400,164.2597557186584,164.67040738650502,163.48511993448182,163.95176696777344,6174700,129.87988952300458,131.7185125149171,128.39712953221752,130.77943420410156,77432800,295.6728905853837,299.04182445582904,293.3231152242918,297.1072692871094,2632200,87.69075421287637,88.75566261824142,87.0239440398078,88.59642028808594,23453800,102.15708799344868,105.26480992639337,101.74087813280104,104.19190979003906,5538700,79.28086637709997,79.76991157375885,78.5611389525935,78.57959747314453,5206800
2022-12-21,166.59582530250853,166.82490697289256,160.50622018207525,162.2529296875,7904800,164.5117941007846,166.2943754324117,163.9331419373947,165.82772827148438,5472000,131.45162141055363,135.23760401600552,131.2242690848365,133.8932342529297,85928000,300.13649645849637,301.58976728675964,297.01292749559116,301.3727111816406,2610400,88.65614191430713,89.7907169658723,87.89975601556621,89.15376281738281,24745600,106.3099766220728,107.91007929689847,105.02434238264819,107.54936218261719,5433000,79.73300861923792,81.0340527236816,79.67764009744296,80.15746307373047,5422400
2022-12-22,160.4011870257903,167.76981146586215,160.00030512383202,167.69345092773438,5122100,164.97843320962625,165.6690618598889,163.64381498922324,165.22108459472656,5709100,132.8058800384377,133.01345799694343,128.80242492111796,130.71023559570312,77852100,298.5794445145161,298.5794445145161,293.2288112010555,298.3152160644531,3064400,87.74052072393032,88.11870987437933,85.909271863705,87.34242248535156,27658300,107.3366317412445,108.01181726919832,101.59289036917633,104.42314147949219,5295400,79.8898629056113,79.8898629056113,78.21971895471381,79.69609069824219,5635200
2022-12-23,167.71258831640787,170.91010475791754,167.52167963930157,167.9225616455078,3035900,164.88510140441147,165.6784072516132,164.08246774099754,165.6410675048828,3683400,129.41526864352002,130.89802838748807,128.1499815353403,130.34446716308594,63814900,296.45617128011475,301.1273846978997,295.42756664118906,300.7782287597656,2064900,86.6955047917293,89.1238969610393,86.65569421269733,88.805419921875,23003000,105.77264950043585,108.9835189512462,105.77264950043585,108.9369888305664,5001500,79.65917821821455,79.88986041596922,78.7549009054769,79.4561767578125,3316100
2022-12-27,167.72209516910667,169.88878006539105,167.13031916565276,168.99156188964844,1936600,166.22903836031827,166.45303410560567,165.18375336419038,165.59439086914062,3067300,129.86999709579138,129.8996510860134,127.24056601774359,128.53550720214844,69007800,300.4761946394338,303.4393254205573,299.6268911059264,301.5519714355469,1610200,88.37747674118715,88.51680998867842,86.59599297044319,86.97418212890625,20097300,109.74667916473655,110.80766245176555,108.94628726742233,110.25856018066406,3849400,79.68687810826405,79.68687810826405,78.37660459966082,78.4873275756836,7064700
2022-12-28,169.07748547796726,169.52609462802863,165.14501163244532,165.17364501953125,1705200,165.90236269938137,166.5463379403529,164.86640562497902,164.87574768066406,2645400,128.17965363057965,129.52402325835672,124.42333294025542,124.59137725830078,85438400,302.4957066826291,303.3261472037576,297.73014847222186,297.94720458984375,1568200,86.56614139398224,87.62109534883498,85.5310889356147,85.61070251464844,19523200,110.01658436491421,110.07242335076855,106.78709713878678,107.31758880615234,3856400,78.39504209743481,78.62572430948231,77.56458472609137,77.93367767333984,3714900
2022-12-29,165.92766920941892,168.81975759958954,165.7081417370155,167.55984497070312,1362900,165.70640094377845,166.40637164820927,165.25842368040605,165.71572875976562,2828800,126.51894753125764,128.9803266572618,126.26194126578521,128.12033081054688,75703700,300.7027358456793,303.703622448198,299.70244031150634,302.3636169433594,1559100,86.20784988305239,88.42723490757112,86.19789533870554,88.02913665771484,23333500,106.77780078896325,108.89045870104297,106.67542457598395,108.32273864746094,2921600,78.39504128739426,78.97635792139683,78.02594834395956,78.65340423583984,3461700
2022-12-30,166.01357296691694,167.18760003083761,163.7419085171585,165.31680297851562,1558300,165.65038722704193,165.91170845515703,163.69979159019445,164.8664093017578,4216600,126.93414153068441,128.45643512279935,125.9654017030859,128.43666076660156,77034200,299.6080224440011,300.24974473586946,295.38978480737995,298.06982421875,2581600,86.56614355146583,87.87986255192544,86.15809072896663,87.81019592285156,23986300,108.02491663251678,110.01658766093256,107.96907764498955,109.8211441040039,4220500,78.15512076418884,78.61648513006921,77.67530492121234,78.45039367675781,4455600
2023-01-03,167.00625007939487,169.50699624556702,166.58627432782393,169.20156860351562,2193900,164.40912467805666,166.4810391302163,164.26912199072981,166.3037109375,6344900,128.78263321771394,129.39550245721088,122.74285754273936,123.63251495361328,112117500,299.5419965429475,301.2406037965873,294.219643897061,298.1170349121094,2822400,89.16371064442977,90.61677037760805,88.09880220510901,88.69595336914062,28131200,108.48094908199378,109.8025309276729,104.1625589990161,105.27938842773438,5424400,79.02250110562976,79.90831998996892,78.41350370258652,79.09632110595703,5108900
2023-01-04,170.85279906070778,174.71846586292693,170.82416567852187,173.1912841796875,2286000,166.95699839859623,168.17028370337027,166.57434435984746,168.11428833007812,9788800,125.43161455867813,127.18127564102066,123.64241984503863,124.90770721435547,89113600,302.9863865389783,304.34528374636653,298.5605390285763,301.72186279296875,3560900,89.92009176216149,90.2186673282775,86.85474530999315,87.66089630126953,34854800,103.51107766025572,106.38689898187754,102.80375308480275,105.484130859375,4837600,78.93945976771457,80.60036755447119,78.59804754228092,79.95446014404297,7726800
2023-01-05,171.47323740601755,173.6017496034463,170.22286429164114,173.029052734375,2441600,167.07834223367715,167.98363880418253,166.50903216604942,166.87301635742188,6255300,125.66884902202133,126.30149268134268,123.32609306355886,123.58309936523438,80962700,299.92890759909545,300.1648268957875,295.5880155789555,297.70184326171875,2935100,87.0538097866527,87.15333245755251,85.49128031493731,85.78984832763672,27194400,105.66095824608588,109.6349981297662,105.66095824608588,108.67638397216797,5177700,79.26241704908419,79.5115507643861,78.27509736867651,79.28086853027344,5339900
2023-01-06,174.06943925732213,177.97329430065037,172.64726581025985,177.314697265625,2039400,168.1142970893775,168.86092109342678,167.42365422059785,168.22628784179688,5706000,124.5617315121944,128.79253144434853,123.45460129199294,128.13023376464844,87754700,298.47563210549754,300.8914431297059,291.5962181192318,299.6457824707031,4022500,86.3770371515828,87.27275629454014,84.45622016455464,86.9244155883789,41381500,110.2864769163231,111.85934117997441,109.39301770223547,110.03519439697266,4442300,79.76068423839223,81.16322899622257,79.08708907873435,80.79413604736328,5710900
2023-01-09,177.32422164952064,183.39474681547702,177.2383214951842,181.10398864746094,2894300,167.339653425572,167.7689607839733,163.49447162584465,163.8677978515625,7925300,128.97047367930062,131.87668586554148,128.3971379685157,128.65414428710938,70790800,301.97668945202406,304.3830546765984,299.2022763137843,299.9100341796875,3466300,87.93955953620126,89.62152048330157,87.44193867309151,87.6011734008789,29003900,111.9803365768865,112.29677406683528,108.76015819409322,109.22550201416016,5403200,81.43081556347745,82.0398199428593,80.65572676047724,80.86795043945312,5039700
2023-01-10,180.05406653944428,181.2758062877671,178.01146903231518,180.14952087402344,1694400,163.97978741925562,164.39043914412164,162.69185111237678,163.47581481933594,5047500,128.7628938707127,129.75140069783342,126.64748986401109,129.2274932861328,63896200,298.48502937556304,302.6655404537671,296.27682860853946,302.5711669921875,2111300,85.5708904595706,88.24808564924614,85.42160267591623,87.99927520751953,30467800,110.03518865461348,110.39815621950133,108.59262015784623,109.89558410644531,4042700,80.78492284372412,82.05828626754965,80.12977909045232,82.04905700683594,4536600
2023-01-11,181.34260744864898,185.084186840182,181.34260744864898,183.45201110839844,1913000,163.85848338765382,163.99847183311735,160.62927891653703,163.21450805664062,6494800,129.7415193359335,131.97553930551643,128.9606055895864,131.95578002929688,69458900,304.38302843849596,310.50751222665264,303.9772542087208,310.4697570800781,2864800,88.75565646377223,91.16413959217385,88.58646719453307,91.08451843261719,26862000,110.92865975811391,111.26370786953612,108.80669311949528,110.04450225830078,4569900,82.46427658547695,82.87027247625471,81.98445366020029,82.51963806152344,6122600
2023-01-12,183.38520957515942,184.34923419181854,181.7816671854269,183.1561279296875,1560600,162.6358398383526,163.05583361509503,161.27323830077404,162.3931884765625,4269400,132.3412931209229,132.71691544226815,129.9293341536629,131.87669372558594,71379600,313.4989417873134,313.4989417873134,308.3087180608143,311.2907409667969,2481800,91.0447289711645,91.43287269029972,89.32295720715761,90.6963882446289,30258100,110.18410745378907,112.70627006771433,109.68153528377171,111.83142852783203,5072500,83.06404379024411,84.7157291932272,82.44581718149047,83.53463745117188,7895600
2023-01-13,181.7816650111517,182.30663467306732,179.64362793612844,180.0445098876953,1343800,161.63725503653538,162.40254901851702,160.88128887156185,161.86123657226562,6088000,130.51253218381837,133.36931580754018,130.14678954891528,133.21115112304688,57809700,308.1011405934573,313.6688587651445,307.6387480098984,312.5552978515625,2798600,90.41770989001778,91.75133776013793,89.70113462763581,91.68167114257812,26329200,112.22230208433444,113.40427210224817,110.29577921537214,113.05061340332031,4360200,82.1505427006048,84.87259684353354,81.44926685200319,84.57732391357422,8414600
2023-01-17,179.40500004619852,179.9204155179115,177.58193027151708,179.5672607421875,1853500,162.39319657730738,162.93450894147784,160.61060117406424,160.8625946044922,6053300,133.2803661632613,135.7120843078782,132.58841445883436,134.3776092529297,63646600,311.7248343292965,316.282810711528,308.67677581981667,309.0825500488281,3988900,91.62196184719421,91.81106022758811,89.62153120519707,90.85562896728516,32602400,112.66903203388419,114.04645272606535,111.27300071504142,111.90586853027344,5228500,88.48970136404144,91.44243097624464,87.65924396065219,89.57852172851562,27914300
2023-01-18,179.65317402656464,182.98433203395342,178.98503741650717,179.12820434570312,1337800,160.1999453839952,160.52660405373618,158.38936657973179,158.43601989746094,7047800,135.24748690824802,137.01690717262807,133.47805156045354,133.65599060058594,69672800,311.4134317694689,315.6788417400988,304.7416280013773,305.4588317871094,2952200,91.70158285357975,92.35844611498095,90.2087200883145,90.68643951416016,29116700,112.7993318482643,115.13535966207209,110.15618252951982,110.33301544189453,5138700,89.32016610931584,90.3812987810138,88.89570459280071,89.1171646118164,14134800
2023-01-19,177.47696354274635,178.35508809553457,175.28164487863233,175.84478759765625,1321200,157.75471216866083,159.85462404787077,157.45606544001694,158.2213592529297,6939500,132.53897616267878,134.68403382720132,132.23254150823482,133.71530151367188,58280400,302.2974448965288,303.2411217659562,293.13435055803376,293.3702697753906,5359300,90.28833877439054,93.16458701556465,90.19876306253057,92.60725402832031,37000400,109.40232431501462,111.9244867228057,108.2017365237489,111.34745788574219,5049100,87.29938580417216,87.64079804721293,85.75843015992216,86.87493133544922,13457100
2023-01-20,176.751539741469,178.46961579461242,175.83524222265015,178.37417602539062,1595900,158.75335051705517,158.7626783323993,156.30811000764209,157.48406982421875,8620600,133.72515693933153,136.4336701555814,132.67734247187641,136.28538513183594,80223600,292.5493310074721,297.48474353970516,290.0769017483152,297.2582702636719,3725100,94.64749230458399,97.83227057478473,94.56787113938321,97.55359649658203,63191100,111.83142287776745,113.46012614068026,110.98449377277308,113.35774993896484,5101400,86.85647754166403,88.84034628378559,86.62579529350718,88.80343627929688,10785000
2023-01-23,178.6796007593423,183.53792623128268,177.8301096364209,182.44981384277344,1642200,157.820058824269,158.31470362324214,156.74676192312876,157.08274841308594,8425400,136.5325490508029,141.67279627654958,136.3150763566329,139.48818969726562,81760300,295.8805372458628,299.6457998024066,293.568516743473,297.7112731933594,3237900,97.48393658664499,99.56399601043773,97.03608078946915,99.315185546875,40005100,113.97201665190676,114.63280407705231,111.65460623124363,111.80351257324219,3963200,88.46201578654548,89.70769830358046,88.11137432436485,89.62464904785156,8735300
2023-01-24,180.37857646841059,183.40429225870096,180.18768237571538,180.63629150390625,1238900,157.74539357750746,159.58398433630924,154.9361688517451,157.08274841308594,10541800,138.69738986782352,141.51464034564432,138.68751022962752,140.89187622070312,66435100,297.3714960916213,300.183663961338,295.0217495419799,299.7967529296875,2127900,97.63322092688912,99.13603819966976,96.73750177115588,97.23512268066406,33078500,112.61318962510204,112.61318962510204,109.48607899804436,110.57498168945312,4216900,88.84032748316395,89.32937261938528,85.73995816085512,88.12982940673828,4801600
2023-01-25,178.2118856304304,179.74860693255428,177.39102801753904,179.26181030273438,1020400,156.0188077499343,158.2027130126953,155.93481468004526,158.2027130126953,7099800,139.27070057060922,140.79299416676852,137.21460493959157,140.22955322265625,65799300,297.569733274484,300.2026008541605,294.0026344369763,299.39105224609375,2060400,95.1152550959037,95.70245168515892,93.31386993258523,94.76692199707031,42330000,110.00727320737924,112.03617249126546,108.55540280076482,112.02687072753906,3984700,87.54852561950312,88.51739389246319,87.14252964367094,88.24980163574219,5891000
2023-01-26,180.30221215572635,181.6480395122127,178.29780237782842,181.48577880859375,1045800,158.24003153351876,158.57601800894648,157.40005822447998,157.62405395507812,6946100,141.52450641893512,142.59209549504305,140.26909865118563,142.30543518066406,54105100,296.4561311559514,301.27833572110615,294.92737898576615,296.1352844238281,3555300,96.04083357396856,97.10574199484742,94.92616002591807,97.05597686767578,30114000,113.81378487563445,116.0846648403346,112.42706237123804,116.01020812988281,5807400,88.78498722111489,89.08026022522306,87.94530043576319,89.04335021972656,6085100
2023-01-27,181.15170019312671,184.3778641261189,180.97989988545228,181.88665771484375,1435900,157.29739080926626,157.605379589704,156.57876456251682,157.00807189941406,6058100,141.51463933928596,145.53785423534342,141.43555698402906,144.25279235839844,70555800,294.44613393514163,300.31580695928767,293.7949943978315,298.8531188964844,2761200,96.84697541487013,99.84265530593878,96.84697541487013,98.89717864990234,33879800,116.04744169778161,117.62960781274538,114.9585317851147,115.04229736328125,4857500,88.96028602984659,89.90146629817939,88.31437165287993,89.3755111694336,7990800
2023-01-30,179.49092129334008,179.96816383091118,175.23391144992004,175.7016143798828,2091600,156.72806083839845,157.29737077075356,150.33500522785292,151.19363403320312,23259100,143.29392490593287,143.87714018615392,141.208175354279,141.3564453125,64015300,298.0415197628057,300.2214403143316,296.02206578520287,296.54107666015625,2643100,97.01617600106465,97.82231944586147,95.94131301260722,96.47874450683594,27226200,113.6276439827876,114.10229663987897,111.98963894361182,112.17577362060547,5246300,88.39418713900966,89.8638596564069,88.29186771712476,89.25924682617188,5870100
2023-01-31,176.1024880421264,185.12236866313427,175.99749410625074,185.03646850585938,2423200,150.9136689970864,152.5282639724702,150.30703346464688,152.51893615722656,11612500,141.05988522159177,142.68103540109175,140.64471427014323,142.63160705566406,65874500,298.19253373443024,306.08168969228217,297.35267604537006,305.9118347167969,3526800,96.40907756904596,98.40950815466127,96.35931244094722,98.36969757080078,29870700,111.8872689458649,113.62765028407587,110.84489623537992,113.42290496826172,5200100,89.56622812508733,90.57081520013178,89.07323829103213,90.53360748291016,7182100
2023-02-01,184.31106031290113,194.77220781293224,183.7956302541407,192.9109649658203,5262100,152.1176181504457,154.9081585358517,151.56696378058732,153.9188690185547,9865300,142.31530314667881,144.92496009089808,139.69576656602072,143.75851440429688,77663600,304.2320806426514,311.93246060155326,299.74961432114185,309.61102294921875,3076500,98.24031608663826,100.70851906446003,97.11569559851715,99.95213317871094,35531100,112.34330290531294,112.58528367714716,107.21521207858468,109.54193115234375,7282300,90.1801165673076,92.14277883639646,90.16151626138242,91.33353424072266,9815200
2023-02-02,199.75463211173647,207.49550652781085,199.75463211173647,204.73704528808594,3836500,152.12696688278524,155.13217558870198,151.95898074887285,154.49752807617188,10099000,147.18863235095503,149.44242627870938,146.46702672863907,149.08657836914062,118339000,314.66906953055263,322.23734779773264,313.95186588074483,320.6519775390625,4776600,105.29657692633798,107.33681789479918,105.10747856990469,107.22734069824219,69883800,105.62371860696548,107.39202621380089,102.15225833252184,103.58551788330078,11531300,91.97534459419757,93.26828226005313,91.11958861760796,92.28230285644531,11118900
2023-02-03,202.57988536067768,206.1114766639671,201.79720073272944,204.89927673339844,2255100,154.95483846360884,155.24415739373703,152.95758939914313,153.6295623779297,6868500,146.32863460622823,155.571177590554,146.13093629775682,152.72427368164062,154357300,313.8009352055975,315.85814430827327,311.7248341303128,312.8289489746094,3389700,102.44023732028235,107.29701450167059,102.09190421385664,104.28143310546875,65309300,103.59484355349498,104.59998795363481,100.29090654458653,100.61664581298828,13504200,91.38003982690145,93.18457468250905,91.22191238607775,92.48694610595703,6948600
2023-02-06,203.30531736818165,204.7084115686824,199.66873162723374,201.0050048828125,1890000,153.5735894837085,153.85358063934538,152.22031551256228,152.4629669189453,7021000,150.81647157748358,151.3403789118004,149.04703617157855,149.98611450195312,69858300,310.46035039542863,312.3665967557836,309.0165254426187,310.7245788574219,2229700,101.91275662788445,103.8634295449767,101.3952266662137,102.4103775024414,31999600,101.04476387157712,102.32911034856888,99.33230190225478,100.03961944580078,11516300,91.57537611043112,92.27300469561972,91.22191351539442,91.99395751953125,4737700
2023-02-07,200.1650476930097,201.05271171638603,196.56663531000112,200.35594177246094,1822300,150.8203413113056,152.94825084778572,150.65234095793159,152.50025939941406,7310800,148.9086520667493,153.4458943027817,148.9086520667493,152.87255859375,83322600,305.7513954847124,308.5824269243857,302.6561355959526,306.8838195800781,3865500,102.72886341728358,107.6652620074092,102.62934075240821,107.1278305053711,49010200,100.89584712691847,104.37661679734494,99.96515951766989,104.25562286376953,7370600,91.87301412535228,92.84969680718349,91.20329676549956,92.29159545898438,5060700
2023-02-08,199.71644378867435,201.3581591303528,198.7714984090374,199.9455108642578,1425900,152.4069396330049,153.58288515139168,152.03361342332266,152.69625854492188,6054700,152.11139923515765,152.80335083301824,149.43253973358082,150.17391967773438,64120100,304.7510678600388,305.741917239887,301.5708808194682,302.72216796875,2777200,101.56442693043918,102.64923682856325,97.57350525697757,98.89717864990234,94743500,104.45107810862288,105.16770447503686,102.22672809205675,103.11088562011719,6713200,91.45444979567776,92.96132998603586,91.21260324982275,92.04975891113281,4705200
2023-02-09,200.53728191749732,201.39631249579435,198.40877011905374,199.1246337890625,1245400,152.71493862665017,153.80689116122193,150.32570768868737,150.63368225097656,7949500,152.0125441621068,152.55622581029445,148.69116137357645,149.135986328125,56007100,304.9020929958275,305.64760600814884,297.09786453231385,297.7773132324219,3063300,99.52418468225432,99.55404072276416,93.18449138448133,94.55792999267578,119455000,102.9433613541526,103.99503584059971,102.23603675322877,102.31049346923828,5768300,92.2916223751368,92.8311235776163,90.90566875196666,91.20332336425781,4983800
2023-02-10,196.99618406415806,200.7568577811784,196.72892939471078,199.84054565429688,1286700,150.9790370158974,151.93098703743294,150.58705508215766,151.33367919921875,7028000,147.9678065326758,149.82902644753565,147.73019724066455,149.5023193359375,57450700,296.17305422893753,299.33437817371566,295.13500369201563,298.7115478515625,2768800,94.99582806779736,96.28964546267231,93.80154092875313,94.1200180053711,54980700,104.21839526612565,107.37342550144515,104.07879071311685,107.08490753173828,10779200,90.77542679023246,91.71490192514206,90.74752278269021,91.56607818603516,5224900
2023-02-13,198.1606388448891,202.26492741126953,197.81702364946455,202.02630615234375,1159500,150.5683700526119,151.95898367641936,150.40036967452244,151.89364624023438,6414700,149.44290943263957,152.71985991539307,149.41321016170093,152.31396484375,62199000,299.4664676441379,305.45882259240534,297.8338960016097,305.3078308105469,2432500,94.28920688773186,94.74701720884225,93.39348774073657,94.15982818603516,50076100,106.52402085157121,106.66424696915284,104.81328504010432,104.99089813232422,6018200,91.58467867815322,92.79390438283468,91.30563150551933,92.48694610595703,4910300
